item_id;item_weight;item_value
0;15;20616
1;10;9114
2;32;9212
3;12;16550
4;16;15661
5;17;1417
6;14;5666
7;34;23897
8;16;6737
9;33;8845
10;11;5857
11;29;22159
12;26;4370
13;26;1855
14;12;10673
15;34;1226
16;27;5054
17;10;8686
18;13;3004
19;25;16947
20;27;23665
21;11;22994
22;25;13606
23;26;24897
24;27;8036
25;30;16903
26;13;6657
27;19;20385
28;13;24817
29;14;179
30;13;2293
31;17;3547
32;33;12064
33;28;22517
34;10;9651
35;31;19625
36;10;190
37;11;22149
38;16;212
39;29;5776
40;22;9206
41;31;5255
42;17;7475
43;15;7014
44;28;11400
45;11;21895
46;14;20251
47;28;5128
48;12;4872
49;26;10437
50;21;18101
51;23;10673
52;22;24585
53;22;13705
54;16;3723
55;18;24391
56;18;23838
57;13;1312
58;23;18305
59;15;5642
60;29;15319
61;29;13912
62;31;7135
63;29;16714
64;30;17162
65;12;1331
66;26;9008
67;28;18092
68;12;5647
69;27;7817
70;16;24207
71;34;21041
72;18;7473
73;14;13859
74;18;22105
75;16;10106
76;22;20750
77;34;319
78;13;5652
79;22;4359
80;22;10133
81;17;6836
82;16;6312
83;15;7520
84;32;2741
85;25;12728
86;13;14204
87;10;3263
88;29;17790
89;14;24872
90;25;4507
91;19;8339
92;27;19088
93;10;13270
94;26;2401
95;33;2340
96;10;10801
97;33;16288
98;25;10079
99;22;9212
100;14;3166
101;31;18784
102;29;626
103;13;11866
104;10;6036
105;21;12596
106;14;14782
107;21;12475
108;27;14441
109;20;5114
110;33;2896
111;25;7320
112;33;6560
113;27;22919
114;16;10588
115;34;1265
116;15;5775
117;30;13687
118;16;12910
119;30;18221
120;23;14701
121;16;5860
122;21;8050
123;33;20195
124;25;10373
125;30;16784
126;20;12847
127;26;3767
128;22;20984
129;15;6300
130;24;8666
131;19;24098
132;27;10843
133;18;4005
134;32;17418
135;26;2807
136;18;6456
137;28;19652
138;15;18744
139;30;7335
140;25;2899
141;29;2424
142;14;676
143;24;20616
144;18;20883
145;34;21041
146;12;17278
147;18;1176
148;16;16183
149;32;17932
150;19;8079
151;16;14996
152;23;24328
153;17;21940
154;33;15319
155;10;1738
156;28;4724
157;20;10280
158;15;16298
159;30;19186
160;12;4610
161;11;16735
162;25;19360
163;20;15994
164;17;19517
165;17;14299
166;34;3296
167;10;14094
168;15;8134
169;33;6742
170;11;11214
171;33;13353
172;30;740
173;29;19829
174;34;16142
175;17;12342
176;19;21615
177;22;14156
178;24;6909
179;15;20297
180;10;2093
181;12;22827
182;12;24094
183;25;16630
184;27;17161
185;15;23449
186;26;7069
187;11;20591
188;22;9768
189;28;10167
190;32;19426
191;15;14914
192;13;23253
193;16;12704
194;14;1319
195;30;23561
196;30;18552
197;27;15639
198;18;3515
199;13;24901
200;25;9094
201;12;12393
202;18;14179
203;17;12928
204;33;2551
205;10;9635
206;24;20681
207;18;361
208;10;19839
209;19;4100
210;11;4968
211;18;13722
212;26;18049
213;22;10022
214;18;2274
215;14;11755
216;32;202
217;17;21674
218;23;9212
219;34;14754
220;16;995
221;25;1714
222;32;8527
223;12;13682
224;16;18950
225;17;17337
226;30;9054
227;12;9153
228;12;21618
229;20;2430
230;15;5653
231;22;11636
232;17;6763
233;26;5224
234;24;20169
235;25;15478
236;24;8667
237;14;12147
238;19;15698
239;18;15587
240;23;19985
241;26;19870
242;20;7684
243;20;16887
244;12;5791
245;21;8745
246;14;1653
247;23;17873
248;27;17748
249;14;2134
250;27;18597
251;24;5880
252;13;22535
253;11;2333
254;12;312
255;15;7909
256;17;14971
257;33;68
258;34;18208
259;21;22101
260;23;17470
261;27;10787
262;18;15392
263;25;11218
264;21;23750
265;28;22224
266;28;18047
267;13;20715
268;31;959
269;14;18954
270;21;8399
271;13;15268
272;15;20615
273;27;5907
274;30;7808
275;21;8841
276;29;20038
277;24;9072
278;30;24756
279;33;19639
280;10;2169
281;22;12863
282;16;3790
283;29;12562
284;31;12940
285;24;24861
286;24;17677
287;17;22989
288;33;16612
289;13;14916
290;27;1335
291;12;11996
292;15;20734
293;15;6821
294;33;7299
295;15;9357
296;28;8635
297;19;7041
298;13;18778
299;29;6931
300;21;18608
301;27;11209
302;24;12571
303;13;21264
304;12;15200
305;19;10377
306;21;20395
307;12;532
308;25;4266
309;16;218
310;12;18390
311;19;7141
312;12;24695
313;31;2689
314;11;5856
315;32;13611
316;19;5968
317;21;15839
318;19;15493
319;17;5570
320;22;11967
321;27;13765
322;23;3685
323;17;16965
324;17;22684
325;25;24919
326;18;611
327;22;3841
328;32;11740
329;32;23254
330;19;6222
331;23;19277
332;14;8891
333;15;22912
334;28;24363
335;25;8330
336;28;17905
337;18;23450
338;19;8584
339;27;23090
340;26;16492
341;30;8812
342;23;24414
343;11;14184
344;13;21190
345;18;9516
346;21;14141
347;32;11339
348;31;6361
349;10;18793
350;16;6384
351;24;11833
352;29;22715
353;16;9643
354;16;18984
355;34;1957
356;12;17023
357;22;6024
358;30;10011
359;21;17811
360;24;10919
361;14;17662
362;30;12907
363;28;8045
364;32;2963
365;20;4187
366;13;23067
367;32;17396
368;12;14367
369;19;15587
370;15;9382
371;34;16103
372;32;5054
373;32;12182
374;33;5530
375;26;6567
376;13;17940
377;26;23606
378;12;17053
379;30;19837
380;17;15629
381;33;12520
382;24;11506
383;17;20778
384;30;4900
385;29;15009
386;23;15214
387;29;22024
388;28;671
389;10;10917
390;18;21411
391;15;13044
392;11;12334
393;32;8561
394;25;20814
395;17;16948
396;14;16633
397;21;9571
398;33;21901
399;27;18849
400;16;12481
401;25;814
402;10;9443
403;32;15904
404;12;9392
405;25;1631
406;13;21058
407;22;20367
408;26;7430
409;21;860
410;29;2840
411;30;3260
412;18;7829
413;19;24363
414;32;11333
415;23;22502
416;27;24709
417;26;5030
418;34;10395
419;21;10597
420;10;24535
421;31;8498
422;21;17736
423;14;3238
424;12;1238
425;27;24027
426;18;12158
427;11;21403
428;16;1151
429;16;11287
430;33;18789
431;20;816
432;15;18174
433;31;25008
434;34;20849
435;14;18848
436;19;10833
437;33;20727
438;10;2722
439;33;221
440;25;24127
441;25;1099
442;13;10379
443;26;14109
444;14;5348
445;24;18496
446;10;21434
447;31;6479
448;15;9258
449;15;5863
450;25;23368
451;11;17775
452;10;19302
453;30;14068
454;34;4702
455;20;17287
456;29;17757
457;29;15196
458;31;20167
459;10;16812
460;25;18986
461;30;12529
462;21;22141
463;21;7443
464;26;11194
465;32;4176
466;18;6892
467;25;19594
468;18;8364
469;31;3575
470;10;5425
471;23;12602
472;12;20260
473;24;1344
474;20;4948
475;31;6505
476;12;4683
477;29;9205
478;20;18257
479;16;24846
480;31;22371
481;27;7936
482;33;24571
483;17;23600
484;12;21210
485;31;2609
486;28;11597
487;32;12568
488;11;7669
489;31;19546
490;12;4868
491;24;6840
492;32;19607
493;17;10745
494;11;1637
495;19;2175
496;26;20887
497;26;12739
498;33;7856
499;14;24390
500;22;19422
501;32;13103
502;13;8036
503;23;9110
504;11;16601
505;22;9101
506;18;4013
507;12;24480
508;22;2221
509;30;24168
510;21;14909
511;28;5681
512;20;15359
513;30;4231
514;22;11829
515;29;1342
516;22;22838
517;19;22067
518;22;17066
519;30;13219
520;31;23187
521;25;24177
522;28;3862
523;32;16703
524;26;15268
525;24;10914
526;19;14006
527;17;6042
528;26;1977
529;24;21809
530;16;16797
531;19;14347
532;17;5672
533;12;4345
534;22;14170
535;32;14742
536;14;3251
537;26;636
538;32;3008
539;18;15252
540;22;20024
541;12;17737
542;28;11937
543;18;16282
544;29;2807
545;32;3563
546;28;11126
547;18;5779
548;15;23881
549;28;6630
550;24;24888
551;30;23420
552;25;23741
553;34;4096
554;12;8111
555;14;6441
556;13;6784
557;20;13831
558;30;3810
559;13;10935
560;11;10350
561;10;12475
562;33;5326
563;26;8728
564;29;23785
565;23;12717
566;19;2966
567;27;16181
568;25;15413
569;26;9263
570;33;1116
571;17;17506
572;33;6608
573;14;9220
574;15;23110
575;26;1455
576;31;13349
577;15;18864
578;33;2392
579;14;11476
580;31;6933
581;17;15014
582;28;14759
583;18;15677
584;11;1757
585;19;10493
586;34;12714
587;31;9206
588;34;9315
589;25;4386
590;22;4221
591;31;17890
592;13;3837
593;14;14081
594;32;24387
595;21;3224
596;20;1224
597;21;17302
598;28;4874
599;23;76
600;28;9181
601;29;13621
602;14;2052
603;23;24680
604;30;12724
605;31;21160
606;28;1200
607;32;21789
608;14;15453
609;14;5459
610;25;20283
611;18;1071
612;14;13271
613;28;18741
614;34;18075
615;28;19101
616;15;8440
617;33;9026
618;14;17694
619;10;19542
620;14;3148
621;23;14847
622;29;12805
623;30;370
624;26;17989
625;29;17507
626;28;5042
627;26;8239
628;31;12023
629;26;4131
630;14;2429
631;24;16320
632;10;12317
633;13;957
634;33;14838
635;31;23241
636;19;17139
637;23;17618
638;10;13764
639;18;16938
640;29;18202
641;28;24356
642;28;4961
643;34;3552
644;14;18632
645;22;15420
646;14;18710
647;31;7688
648;33;4554
649;32;18102
650;24;3774
651;23;6660
652;26;9477
653;13;13138
654;18;17305
655;10;17545
656;31;16865
657;12;13454
658;30;9250
659;31;12165
660;28;2569
661;26;4462
662;28;6040
663;34;16335
664;27;33
665;14;5407
666;28;4594
667;25;5970
668;30;2419
669;20;17454
670;17;18924
671;23;18907
672;10;22074
673;25;5516
674;15;2876
675;19;7540
676;24;8996
677;31;17030
678;11;3799
679;11;13606
680;30;11205
681;31;22155
682;28;8161
683;20;2730
684;15;16185
685;23;16126
686;27;21417
687;19;2571
688;13;18807
689;18;5720
690;30;5647
691;23;19672
692;20;17382
693;12;8066
694;20;4765
695;12;16351
696;26;20772
697;26;21277
698;18;18312
699;30;10241
700;33;5709
701;31;7610
702;14;16147
703;24;15328
704;14;19724
705;23;11146
706;30;17549
707;23;24571
708;31;6370
709;18;13200
710;32;14519
711;24;15467
712;33;10619
713;34;9931
714;26;327
715;14;16151
716;15;3624
717;33;2895
718;15;20576
719;34;877
720;28;22228
721;31;24485
722;28;20333
723;22;14984
724;31;24897
725;33;1501
726;19;17095
727;33;10687
728;14;21992
729;15;16322
730;18;10638
731;27;6304
732;13;19513
733;28;6386
734;18;22032
735;19;12743
736;23;21765
737;26;23972
738;31;10351
739;18;2376
740;30;19563
741;34;9491
742;13;21872
743;31;1619
744;27;21928
745;18;12769
746;30;7790
747;33;19843
748;21;20397
749;17;3034
750;26;2737
751;19;8441
752;27;6386
753;24;14592
754;22;12645
755;10;157
756;17;18247
757;31;6400
758;17;16735
759;14;10035
760;26;941
761;22;20032
762;11;19656
763;26;10564
764;33;17480
765;22;1727
766;20;21082
767;11;24887
768;31;7548
769;25;10521
770;11;1283
771;29;13161
772;23;19975
773;22;15678
774;23;2463
775;28;8417
776;21;1947
777;15;17880
778;23;16895
779;30;14519
780;28;9140
781;15;9914
782;13;24151
783;10;10072
784;24;7173
785;11;23826
786;29;946
787;13;8370
788;10;16041
789;17;17750
790;20;8386
791;26;4739
792;20;5447
793;22;11911
794;16;17668
795;30;23865
796;10;5177
797;25;14500
798;26;16495
799;10;10967
800;17;948
801;10;9407
802;17;19762
803;18;16893
804;13;17372
805;29;9028
806;23;14282
807;30;8512
808;23;20957
809;19;6628
810;14;23596
811;15;16971
812;33;7302
813;24;18971
814;30;10155
815;16;17694
816;14;17888
817;33;16197
818;32;13400
819;10;17196
820;17;13147
821;11;17169
822;16;3525
823;23;3074
824;25;9691
825;28;9756
826;33;11974
827;16;19768
828;30;20880
829;30;11780
830;33;5939
831;21;13942
832;17;21138
833;25;19608
834;20;5398
835;14;24576
836;18;10668
837;33;22585
838;20;22487
839;26;24128
840;29;13487
841;16;17814
842;26;9235
843;12;23352
844;25;22926
845;26;15985
846;30;5945
847;31;8627
848;17;15026
849;15;10223
850;18;13757
851;15;11891
852;34;6474
853;15;11196
854;21;21186
855;26;19534
856;31;14993
857;28;7941
858;14;20657
859;11;7836
860;21;11347
861;21;20126
862;14;7335
863;23;23810
864;12;8375
865;26;13748
866;33;8775
867;22;11535
868;24;13712
869;30;8449
870;29;185
871;14;15346
872;21;4093
873;20;10957
874;18;16327
875;14;22454
876;29;10433
877;16;15366
878;29;2361
879;13;13862
880;28;9054
881;19;17206
882;31;2134
883;31;23669
884;19;20752
885;29;19565
886;18;13742
887;29;13107
888;34;592
889;10;15697
890;29;23357
891;33;21912
892;18;7604
893;24;13866
894;21;9637
895;25;15881
896;30;24783
897;12;1381
898;32;17238
899;28;5696
900;24;6060
901;11;1058
902;21;4211
903;31;18382
904;10;8142
905;24;4573
906;27;24339
907;19;8992
908;29;21400
909;19;23429
910;30;11668
911;19;6353
912;30;20194
913;33;4518
914;10;15796
915;12;17989
916;11;9312
917;28;13488
918;33;17688
919;32;557
920;34;24427
921;28;20397
922;14;12062
923;17;8403
924;13;725
925;21;3375
926;25;23618
927;25;14068
928;34;5129
929;32;17267
930;26;5665
931;34;868
932;13;8765
933;23;5470
934;19;913
935;34;8871
936;32;7591
937;15;14455
938;18;470
939;32;21884
940;34;5343
941;11;1681
942;15;18339
943;33;14288
944;16;4203
945;20;8881
946;13;4934
947;14;7831
948;24;4872
949;20;3937
950;27;4419
951;20;19710
952;26;23920
953;26;828
954;14;16879
955;23;14557
956;20;17614
957;27;23361
958;14;7643
959;15;4158
960;22;7607
961;18;9659
962;24;12259
963;12;20025
964;34;10153
965;23;10643
966;13;16929
967;33;15147
968;16;1770
969;23;16961
970;21;435
971;27;7530
972;24;10497
973;11;5100
974;17;4831
975;27;9376
976;34;3159
977;32;24647
978;31;8452
979;33;16981
980;15;20312
981;25;4926
982;15;6011
983;26;17730
984;21;16752
985;24;15485
986;29;6825
987;20;1750
988;21;21783
989;23;21140
990;32;18460
991;17;22101
992;16;14619
993;16;3579
994;32;14319
995;12;3586
996;21;16605
997;13;2716
998;11;14971
999;26;6524
1000;29;8161
